68.317,30.693,0.990,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,49152.0,0.0,0.0,0.0,0.0,8111.0,1946.0
76.0,23.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,83.168,7.921,8.911,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.020,0.0,0.990,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,94.059,0.0,4.950,0.0,0.990,0.0,0.0,0.0,60.0,42.0,0.0,0.0,8045.0,1915.0
100.0,0.0,0.0,0.0,0.0,0.0,82.0,1.0,17.0,0.0,0.0,0.0,4.082,16.327,79.592,0.0,0.0,0.0,43.0,0.0,56.0,0.0,1.0,0.0,79.208,1.980,17.822,0.0,0.990,0.0,35.0,1.0,64.0,0.0,0.0,0.0,98.020,0.0,0.990,0.0,0.0,0.990,1.010,6.061,92.929,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,5717.0,1382.0
99.010,0.0,0.0,0.0,0.990,0.0,1.0,2.0,96.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,0.0,15.152,84.848,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,628.0
11.111,0.0,87.879,0.0,0.0,1.010,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,16.0,83.0,0.0,0.0,0.0,5.941,0.0,94.059,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2204.0,378.0
0.0,1.0,98.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,15.0,84.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,81920.0,0.0,0.0,0.0,0.0,2222.0,341.0
1.010,16.162,82.828,0.0,0.0,0.0,0.990,0.0,98.020,0.0,0.0,0.990,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0.0,0.0,1608.0,336.0
1.0,16.0,82.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919.0,395.0
69.0,16.0,14.0,0.0,1.0,0.0,5.0,10.0,84.0,0.0,1.0,0.0,1.0,4.0,95.0,0.0,0.0,0.0,67.677,0.0,32.323,0.0,0.0,0.0,69.697,0.0,30.303,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,97.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4269.0,1205.0
99.010,0.0,0.0,0.0,0.0,0.990,18.0,6.0,75.0,0.0,0.0,1.0,2.0,20.0,78.0,0.0,0.0,0.0,84.0,1.0,15.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5061.0,1159.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,80.0,0.0,0.0,1.0,2.020,6.061,91.919,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,98.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4997.0,1131.0
99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.980,20.792,77.228,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,1.0,5.0,94.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,77824.0,60.0,42.0,0.0,0.0,4964.0,1131.0
85.0,2.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,15.306,6.122,78.571,0.0,0.0,0.0,1.0,18.0,81.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5024.0,1207.0
4.0,28.0,68.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5110.0,1157.0
2.020,10.101,87.879,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,82.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5113.0,1134.0
1.980,9.901,87.129,0.0,0.0,0.990,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,1.0,17.0,82.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5108.0,1133.0
2.020,11.111,86.869,0.0,0.0,0.0,99.010,0.990,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,85.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1175552.0,74.0,54.0,0.0,0.0,5067.0,1152.0
2.0,8.0,90.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.010,20.202,78.788,0.0,0.0,0.0,98.020,0.0,0.0,0.0,0.990,0.990,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5193.0,1258.0
1.010,18.182,80.808,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,0.990,4.950,92.079,0.0,0.990,0.990,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4908.0,1081.0
1.980,5.941,91.089,0.0,0.0,0.990,99.010,0.0,0.990,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.980,18.812,79.208,0.0,0.0,0.0,79.798,0.0,20.202,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,76.0,0.0,24.0,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4745.0,1085.0
0.0,0.0,100.0,0.0,0.0,0.0,11.224,2.041,86.735,0.0,0.0,0.0,71.569,0.0,27.451,0.0,0.980,0.0,0.0,1.010,98.990,0.0,0.0,0.0,16.832,0.990,82.178,0.0,0.0,0.0,0.0,17.0,83.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2338.0,442.0
1.0,0.0,97.0,0.0,1.0,1.0,1.0,16.0,83.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,93.939,2.020,3.030,0.0,1.010,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,253952.0,0.0,0.0,0.0,0.0,1951.0,381.0
20.0,2.0,77.0,0.0,0.0,1.0,16.832,23.762,58.416,0.0,0.990,0.0,20.0,3.0,77.0,0.0,0.0,0.0,16.0,4.0,80.0,0.0,0.0,0.0,16.832,8.911,74.257,0.0,0.0,0.0,21.0,2.0,77.0,0.0,0.0,0.0,59.596,7.071,33.333,0.0,0.0,0.0,22.222,2.020,75.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3966.0,2143.0
83.0,17.0,0.0,0.0,0.0,0.0,93.939,0.0,6.061,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,70.707,29.293,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.020,0.0,0.0,0.0,0.990,0.990,99.0,0.0,0.0,0.0,1.0,0.0,99.010,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8112.0,2129.0
73.0,26.0,0.0,0.0,0.0,1.0,93.137,5.882,0.0,0.0,0.0,0.980,94.0,6.0,0.0,0.0,0.0,0.0,95.960,4.040,0.0,0.0,0.0,0.0,97.059,0.980,0.0,0.0,0.980,0.980,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8147.0,2154.0
81.188,17.822,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,81.188,17.822,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.039,0.0,0.0,0.0,0.980,0.980,0.0,0.0,0.0,0.0,0.0,0.0,8145.0,2135.0
78.0,22.0,0.0,0.0,0.0,0.0,90.0,9.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,94.0,6.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,110592.0,74.0,54.0,0.0,0.0,8140.0,2125.0
72.727,27.273,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,88.0,10.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.039,0.0,0.0,0.0,0.980,0.980,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8179.0,2216.0
76.0,24.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,1.0,0.0,80.808,17.172,2.020,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8148.0,2156.0
99.0,0.0,0.0,0.0,1.0,0.0,92.0,6.0,1.0,0.0,1.0,0.0,97.087,0.971,0.0,0.0,0.971,0.971,80.198,8.911,9.901,0.0,0.990,0.0,85.859,1.010,13.131,0.0,0.0,0.0,76.0,24.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,96.970,2.020,0.0,0.0,1.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8060.0,2168.0
74.0,6.0,20.0,0.0,0.0,0.0,95.960,2.020,2.020,0.0,0.0,0.0,84.536,10.309,5.155,0.0,0.0,0.0,54.0,3.0,43.0,0.0,0.0,0.0,63.636,24.242,12.121,0.0,0.0,0.0,70.297,8.911,19.802,0.0,0.990,0.0,83.168,2.970,12.871,0.0,0.990,0.0,74.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7329.0,2392.0
99.010,0.0,0.0,0.0,0.0,0.990,92.929,7.071,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,66.667,30.392,0.980,0.0,0.980,0.980,100.0,0.0,0.0,0.0,0.0,0.0,96.970,3.030,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,118784.0,0.0,0.0,0.0,0.0,8168.0,2166.0
99.0,0.0,0.0,0.0,1.0,0.0,98.039,0.0,0.0,0.0,0.980,0.980,99.010,0.0,0.0,0.0,0.990,0.0,99.0,0.0,0.0,0.0,1.0,0.0,77.778,22.222,0.0,0.0,0.0,0.0,98.020,0.990,0.0,0.0,0.0,0.990,84.0,16.0,0.0,0.0,0.0,0.0,98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8186.0,2238.0
87.879,11.111,1.010,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,96.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,99.0,0.0,0.0,0.0,1.0,0.0,77.228,21.782,0.0,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,8151.0,2159.0
80.0,20.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,82.0,17.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8127.0,2122.0
100.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,76.768,22.222,1.010,0.0,0.0,0.0,91.089,7.921,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8140.0,2117.0
96.040,2.970,0.0,0.0,0.990,0.0,72.0,27.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,98.020,0.990,0.0,0.0,0.990,0.0,91.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,45056.0,74.0,54.0,0.0,0.0,8163.0,2163.0
90.0,7.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,61.386,1.980,35.644,0.0,0.0,0.990,42.0,20.0,37.0,0.0,0.0,1.0,64.286,5.102,30.612,0.0,0.0,0.0,66.0,0.0,33.0,0.0,1.0,0.0,63.366,0.990,34.653,0.0,0.990,0.0,65.347,0.0,34.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6592.0,1915.0
12.121,21.212,65.657,0.0,0.0,1.010,29.703,1.980,68.317,0.0,0.0,0.0,90.0,1.0,9.0,0.0,0.0,0.0,88.0,0.0,12.0,0.0,0.0,0.0,71.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,94.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353.0,1646.0
2.0,5.0,93.0,0.0,0.0,0.0,2.020,28.283,69.697,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,1.0,3.0,96.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5464.0,1433.0
3.0,27.0,70.0,0.0,0.0,0.0,1.980,6.931,90.099,0.0,0.0,0.990,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5340.0,1389.0
0.0,3.0,96.0,0.0,0.0,1.0,1.0,1.0,98.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,3.0,31.0,66.0,0.0,0.0,0.0,0.0,77824.0,60.0,42.0,0.0,0.0,5352.0,1424.0
2.020,21.212,76.768,0.0,0.0,0.0,37.624,6.931,54.455,0.0,0.990,0.0,99.0,0.0,0.0,0.0,1.0,0.0,64.356,0.990,34.653,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,1.0,5.0,94.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5331.0,1471.0
0.990,19.802,77.228,0.0,0.990,0.990,30.303,0.0,69.697,0.0,0.0,0.0,34.0,0.0,66.0,0.0,0.0,0.0,37.374,3.030,59.596,0.0,0.0,0.0,36.634,1.980,61.386,0.0,0.0,0.0,3.0,1.0,96.0,0.0,0.0,0.0,22.222,3.030,74.747,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023.0,890.0
67.327,11.881,20.792,0.0,0.0,0.0,76.0,2.0,22.0,0.0,0.0,0.0,74.747,5.051,20.202,0.0,0.0,0.0,75.0,3.0,21.0,0.0,1.0,0.0,77.0,2.0,20.0,0.0,1.0,0.0,56.0,17.0,27.0,0.0,0.0,0.0,73.0,18.0,9.0,0.0,0.0,0.0,74.747,1.010,24.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7413.0,2793.0
74.490,24.490,1.020,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,88.119,9.901,0.990,0.0,0.990,0.0,0.0,0.0,220.0,233.0,0.0,0.0,8114.0,1982.0
97.980,2.020,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,88.119,10.891,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.039,0.0,0.0,0.0,0.980,0.980,100.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,106496.0,74.0,54.0,0.0,0.0,8120.0,1998.0
78.218,20.792,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.020,0.0,0.0,0.0,0.990,0.990,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,88.0,11.0,1.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,8142.0,2036.0
98.990,1.010,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,70.297,27.723,0.0,0.0,0.990,0.990,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8104.0,1954.0
100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,94.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,81.0,19.0,0.0,0.0,0.0,0.0,92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8096.0,1961.0
98.020,0.0,0.0,0.0,0.990,0.990,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.990,0.0,79.208,19.802,0.0,0.0,0.990,0.0,94.0,4.0,1.0,0.0,1.0,0.0,92.929,6.061,1.010,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8103.0,1975.0
87.0,13.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,78.218,19.802,0.990,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,77824.0,0.0,0.0,0.0,0.0,8114.0,1987.0
80.0,20.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,95.960,4.040,0.0,0.0,0.0,0.0,93.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.020,0.990,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8127.0,2024.0
88.889,11.111,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,79.0,21.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,98.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8097.0,1990.0
91.089,7.921,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,94.059,4.950,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,78.0,22.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8110.0,1977.0
100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,69.388,30.612,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8098.0,1955.0
96.0,3.0,1.0,0.0,0.0,0.0,46.535,5.941,47.525,0.0,0.0,0.0,72.727,3.030,24.242,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,30.693,28.713,40.594,0.0,0.0,0.0,96.0,3.0,0.0,0.0,1.0,0.0,99.0,0.0,1.0,0.0,0.0,0.0,78.571,3.061,18.367,0.0,0.0,0.0,0.0,77824.0,74.0,54.0,0.0,0.0,7178.0,1765.0
67.677,17.172,14.141,0.0,1.010,0.0,69.697,1.010,29.293,0.0,0.0,0.0,67.327,0.0,31.683,0.0,0.990,0.0,79.412,2.941,15.686,0.0,0.980,0.980,69.388,0.0,30.612,0.0,0.0,0.0,77.228,9.901,11.881,0.0,0.0,0.990,71.717,16.162,11.111,0.0,0.0,1.010,68.317,0.990,30.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6758.0,2120.0
100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,99.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,64.356,33.663,0.990,0.0,0.990,0.0,99.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8094.0,1949.0
99.010,0.0,0.0,0.0,0.0,0.990,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,86.0,12.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,80.808,19.192,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8103.0,1949.0
100.0,0.0,0.0,0.0,0.0,0.0,97.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,78.788,21.212,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,97.0,3.0,0.0,0.0,0.0,0.0,95.960,3.030,1.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8106.0,1976.0
